id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA
4233,1729,1729,2014/2015,3,2014-08-30 00:00:00,1724006,8456,10194,0,1,1.18,8,18,1.18,6.5,14.5,1.2,5.8,13,1.18,7.5,17
4234,1729,1729,2014/2015,3,2014-08-30 00:00:00,1724007,10261,9826,3,3,1.75,3.75,5,1.75,3.5,4.75,1.75,3.5,4.5,1.75,3.6,5
4235,1729,1729,2014/2015,3,2014-08-30 00:00:00,1724008,10172,8472,1,0,2.4,3.25,3,2.45,3.2,2.85,2.5,3.3,2.65,2.5,3.25,3
4236,1729,1729,2014/2015,3,2014-08-30 00:00:00,1724009,10003,8659,3,0,1.85,3.6,4,1.85,3.4,4.2,1.8,3.5,4.2,1.85,3.6,4.5
4237,1729,1729,2014/2015,3,2014-08-31 00:00:00,1724010,8586,8650,0,3,2.7,3.5,2,2.7,3.2,2.7,2.6,3.2,2.6,2.7,3.4,2.7
4238,1729,1729,2014/2015,3,2014-08-30 00:00:00,1724011,8654,8466,1,3,2.8,3.4,2,2.6,3.2,2.7,2.5,3.3,2.65,2.75,3.25,2.75
4239,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724272,10252,10003,0,1,2.5,3.25,2,2.5,3,3,2.3,3.2,3,2.4,3.25,3
4240,1729,1729,2014/2015,30,2015-03-22 00:00:00,1724273,8667,8455,2,3,7,4.33,1,6.75,4.25,1.45,7,4,1.45,7.5,4.33,1.44
4241,1729,1729,2014/2015,30,2015-03-22 00:00:00,1724274,8650,10260,1,2,2.05,3.4,3,2.15,3.4,3.6,2.2,3.2,3.2,2.1,3.4,3.6
4242,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724275,8456,8659,3,0,1.3,5.5,8,1.3,5,10,1.3,5,9,1.3,5.5,10
4243,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724276,10261,9825,1,2,6,3.8,1,5.5,3.8,1.6,4.9,3.7,1.65,5.25,4,1.65
4244,1729,1729,2014/2015,30,2015-03-22 00:00:00,1724277,10172,8668,1,2,3.3,3.4,2,3.25,3.25,2.2,3.1,3.3,2.2,3.3,3.4,2.2
4245,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724278,8466,8191,2,0,1.4,4.5,7,1.45,4.2,7,1.45,4,7,1.44,4.33,7.5
4246,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724279,10194,9826,1,2,2.1,3.3,3,2.2,3.1,3.4,2.1,3.2,3.4,2.1,3.3,3.75
4247,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724280,8586,8197,4,3,1.53,4,6,1.6,4,5.25,1.5,4,6.1,1.53,4.2,6
4248,1729,1729,2014/2015,30,2015-03-21 00:00:00,1724281,8654,8472,1,0,1.8,3.5,4,1.85,3.4,4.25,1.8,3.5,4.2,1.85,3.5,4.33
4249,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724282,9825,8650,4,1,1.83,3.75,4,1.85,3.6,4,1.9,3.45,3.8,1.85,3.75,4.2
4250,1729,1729,2014/2015,31,2015-04-05 00:00:00,1724283,8191,8586,0,0,3.5,3.4,2,3.6,3.5,2.1,3.2,3.4,2.1,3.6,3.5,2.05
4251,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724284,8455,10194,2,1,1.29,5.5,11,1.28,5.25,10.5,1.28,5.1,10,1.29,5.5,12
4252,1729,1729,2014/2015,31,2015-04-06 00:00:00,1724285,9826,8456,2,1,5,4,1,5,4,1.7,5,3.9,1.6,5,4,1.67
4253,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724286,8668,8466,1,0,2.63,3.2,2,2.6,3.1,2.75,2.5,3.3,2.65,2.6,3.2,2.88
4254,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724287,8197,8654,2,1,2.38,3.3,3,2.3,3.3,3,2.2,3.3,3.1,2.38,3.3,3.1
4255,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724288,10260,10252,3,1,1.3,5.5,10,1.3,5,9.5,1.3,5,9,1.3,5,11
4256,1729,1729,2014/2015,31,2015-04-05 00:00:00,1724289,8472,10261,1,0,2.5,3.1,3,2.5,3.2,2.8,2.2,3.3,3.1,2.4,3.25,3.1
4257,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724290,10003,8667,3,1,1.91,3.5,4,1.91,3.3,4.1,1.9,3.45,3.8,1.83,3.5,4.5
4258,1729,1729,2014/2015,31,2015-04-04 00:00:00,1724291,8659,10172,1,4,1.8,3.5,4,1.75,3.5,4.75,1.75,3.5,4.5,1.75,3.5,5
4259,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724292,8191,9825,0,1,6.5,4.33,1,6.25,4.1,1.57,7,4,1.45,6,4.2,1.57
4260,1729,1729,2014/2015,32,2015-04-13 00:00:00,1724293,8650,10261,2,0,1.4,5,9,1.4,5,8.25,1.45,4,7,1.44,4.5,8
4261,1729,1729,2014/2015,32,2015-04-12 00:00:00,1724294,10260,8456,4,2,2.63,3.4,2,2.7,3.4,2.7,2.4,3.3,2.75,2.6,3.4,2.8
4262,1729,1729,2014/2015,32,2015-04-12 00:00:00,1724295,10172,8455,0,1,9,5,1,8,5,1.4,7.3,4.4,1.4,8.5,4.8,1.4
4263,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724296,8466,8667,2,0,1.53,4.2,7,1.53,3.8,6.5,1.55,3.9,5.6,1.5,4,8
4264,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724297,8472,9826,1,4,2.9,3.2,2,2.75,3.1,2.6,2.4,3.2,2.85,2.75,3.1,2.75
4265,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724298,10003,8668,1,1,2.5,3.3,3,2.5,3.3,2.95,2.4,3.3,2.75,2.4,3.3,3.1
4266,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724299,8586,10252,0,1,1.62,4.2,6,1.62,4.1,5.5,1.55,3.9,5.6,1.62,4,5.75
4267,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724300,8659,8197,2,3,2.3,3.4,3,2.2,3.25,3.2,2,3.3,3.6,2.2,3.4,3.5
4268,1729,1729,2014/2015,32,2015-04-11 00:00:00,1724301,8654,10194,1,1,2.3,3.4,3,2.3,3.2,3.1,2.1,3.2,3.4,2.2,3.4,3.4
4269,1729,1729,2014/2015,33,2015-05-20 00:00:00,1724302,9825,8472,0,0,1.3,6,11,1.3,5.75,10,1.35,4.6,8.2,1.3,5.5,11
4270,1729,1729,2014/2015,33,2015-04-07 00:00:00,1724303,10252,10172,3,3,2.15,3.4,3,2.15,3.3,3.3,2,3.3,3.6,2.1,3.4,3.75
4271,1729,1729,2014/2015,33,2015-04-18 00:00:00,1724304,8455,10260,1,0,2,3.4,4,2,3.5,3.9,2,3.3,3.6,2,3.4,4
4272,1729,1729,2014/2015,33,2015-04-18 00:00:00,1724305,9826,8659,0,2,1.95,3.5,4,1.95,3.4,3.75,1.9,3.45,3.8,1.95,3.5,4
4273,1729,1729,2014/2015,33,2015-04-18 00:00:00,1724306,8668,8191,1,0,1.73,3.8,5,1.72,3.8,5,1.7,3.8,4.3,1.73,3.75,5
4274,1729,1729,2014/2015,33,2015-04-28 00:00:00,1724307,8667,8650,1,0,4.33,3.4,2,4.1,3.4,2,3.6,3.3,2,4,3.4,2
4275,1729,1729,2014/2015,33,2015-04-18 00:00:00,1724308,8197,10003,2,0,2.15,3.4,3,2.15,3.3,3.3,2.1,3.3,3.3,2.2,3.4,3.4
4276,1729,1729,2014/2015,33,2015-04-19 00:00:00,1724309,8456,8654,2,0,1.25,6.5,11,1.28,6,11,1.27,5.2,10,1.29,6,11
4277,1729,1729,2014/2015,33,2015-04-19 00:00:00,1724310,10261,8586,1,3,3.3,3.5,2,3.3,3.3,2.3,2.65,3.3,2.5,3.2,3.4,2.3
4278,1729,1729,2014/2015,33,2015-04-18 00:00:00,1724311,10194,8466,2,1,3.5,3.25,2,3,3.3,2.3,2.9,3.3,2.3,3.2,3.25,2.38
4279,1729,1729,2014/2015,34,2015-04-26 00:00:00,1724312,9825,8455,0,0,2.4,3.3,3,2.35,3.3,3.2,2.5,3.2,2.75,2.45,3.25,3.1
4280,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724313,8191,8197,0,1,2.63,3.3,2,2.55,3.3,2.8,2.5,3.3,2.65,2.45,3.3,3
4281,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724314,9826,8667,0,2,2.05,3.3,4,2,3.3,4.1,2,3.3,3.6,2,3.4,4.2
4282,1729,1729,2014/2015,34,2015-04-26 00:00:00,1724315,8668,10260,3,0,3.75,3.4,2,3.4,3.4,2.2,3.6,3.3,2,3.5,3.5,2.15
4283,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724316,8456,10252,3,2,1.29,6,12,1.28,5.75,12.5,1.27,5.2,10,1.3,5.75,10
4284,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724317,10261,10003,2,3,2.45,3.25,3,2.45,3.2,2.85,2.4,3.2,2.85,2.45,3.3,3
4285,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724318,10172,8654,0,0,2.38,3.4,3,2.38,3.2,2.95,2.2,3.3,3.1,2.38,3.4,3.2
4286,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724319,8466,8586,2,2,2.1,3.5,3,2.1,3.4,3.7,2.15,3.3,3.2,2.1,3.4,3.75
4287,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724320,10194,8472,1,1,1.91,3.5,4,1.91,3.4,3.9,1.9,3.45,3.8,1.9,3.4,4.5
4288,1729,1729,2014/2015,34,2015-04-25 00:00:00,1724321,8659,8650,0,0,4,3.6,2,4,3.6,1.95,4,3.45,1.85,4.1,3.6,1.95
4289,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724322,10252,8668,3,2,2.75,3.3,2,2.65,3.25,2.6,2.5,3.3,2.65,2.7,3.3,2.7
4290,1729,1729,2014/2015,35,2015-05-03 00:00:00,1724323,8455,9826,1,0,1.36,5.25,10,1.36,5,9.25,1.35,4.8,7.6,1.33,5,10
4291,1729,1729,2014/2015,35,2015-05-04 00:00:00,1724324,8667,9825,1,3,5.5,4,1,5.25,3.8,1.7,0,0,0,5.25,3.8,1.67
4292,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724325,8197,10261,3,0,1.91,3.7,4,1.91,3.5,4.1,1.95,3.35,3.7,1.95,3.6,3.8
4293,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724326,8650,10172,2,1,1.36,5.25,10,1.36,5.25,8.75,1.42,4.6,6.4,1.4,5,8
4294,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724327,10260,8659,0,1,1.36,5.25,10,1.36,5.25,8.75,1.3,5,9,1.36,5,9
4295,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724328,8472,8466,2,1,4.2,3.4,2,3.6,3.25,2.05,3.3,3.3,2.1,4,3.3,2.05
4296,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724329,10003,10194,2,0,2.3,3.4,3,2.3,3.1,3.2,2.2,3.2,3.2,2.15,3.3,3.5
4297,1729,1729,2014/2015,35,2015-05-03 00:00:00,1724330,8586,8456,0,1,3.75,3.75,2,3.6,3.6,2.05,3.6,3.3,2,3.5,3.75,2.05
4298,1729,1729,2014/2015,35,2015-05-02 00:00:00,1724331,8654,8191,1,0,2.25,3.5,3,2.25,3.3,3.1,2.2,3.3,3.1,2.15,3.4,3.5
4299,1729,1729,2014/2015,36,2015-05-11 00:00:00,1724332,9825,10003,0,1,1.3,6,11,1.3,5.75,10,1.35,4.8,7.6,1.33,5.25,9.5
4300,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724333,10252,8654,1,0,1.91,3.7,4,1.95,3.5,3.7,1.9,3.45,3.8,1.95,3.6,4
4301,1729,1729,2014/2015,36,2015-05-10 00:00:00,1724334,8455,8650,1,1,2.1,3.5,3,2.1,3.3,3.8,2.1,3.3,3.3,2,3.4,3.9
4302,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724335,9826,10260,1,2,4.5,3.6,1,4.1,3.7,1.9,4.5,3.7,1.7,4.5,3.6,1.85
4303,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724336,8668,8472,0,2,1.8,3.75,5,1.8,3.6,4.75,1.95,3.4,3.55,1.8,3.6,4.8
4304,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724337,8667,8191,0,1,1.95,3.5,4,1.95,3.4,3.75,1.8,3.5,4.2,1.95,3.4,4.2
4305,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724338,8197,8466,2,0,2.6,3.4,2,2.6,3.25,2.65,2.4,3.3,2.75,2.62,3.4,2.75
4306,1729,1729,2014/2015,36,2015-05-10 00:00:00,1724339,8456,10172,6,0,1.22,7.5,13,1.22,7.25,11.5,1.2,5.8,13,1.22,7,13
4307,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724340,10261,8659,1,1,2.55,3.3,3,2.55,3.3,2.9,2.3,3.3,2.9,2.45,3.3,3
4308,1729,1729,2014/2015,36,2015-05-09 00:00:00,1724341,10194,8586,3,0,2.9,3.4,2,2.7,3.25,2.55,2.65,3.3,2.5,2.9,3.4,2.5
4309,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724342,8191,10194,0,0,2.7,3.3,2,2.65,3.2,2.65,2.75,3.3,2.4,2.62,3.3,2.9
4310,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724343,8650,9826,1,3,1.45,4.75,8,1.45,4.75,7,1.45,4,7,1.5,4.5,6.5
4311,1729,1729,2014/2015,37,2015-05-17 00:00:00,1724344,10260,9825,1,1,2.45,3.5,3,2.4,3.5,2.95,2.3,3.3,2.9,2.4,3.5,2.9
4312,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724345,10172,10261,2,1,3.1,3.5,2,2.95,3.4,2.45,2.9,3.3,2.3,2.9,3.5,2.5
4313,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724346,8466,10252,6,1,1.75,3.8,5,1.78,3.5,4.5,1.75,3.5,4.5,1.75,3.75,5
4314,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724347,8472,8197,0,0,2.8,3.3,2,2.65,3.2,2.65,2.4,3.2,2.85,2.75,3.3,2.75
4315,1729,1729,2014/2015,37,2015-05-17 00:00:00,1724348,10003,8456,2,4,4.75,4.2,1,5,3.75,1.75,4.5,3.5,1.75,4.5,4,1.75
4316,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724349,8586,8667,2,0,1.8,3.8,4,1.75,3.8,4.25,1.7,3.8,4.3,1.8,3.75,4.75
4317,1729,1729,2014/2015,37,2015-05-18 00:00:00,1724350,8659,8455,3,0,4.1,3.5,2,4,3.5,2,3.6,3.3,2,4,3.5,1.95
4318,1729,1729,2014/2015,37,2015-05-16 00:00:00,1724351,8654,8668,1,2,2.9,3.4,2,2.65,3.2,2.6,2.6,3.2,2.6,2.8,3.4,2.62
4319,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724352,9825,8659,4,1,1.4,5.25,8,1.4,4.75,7,1.4,4.4,7.3,1.36,5,9
4320,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724353,10252,8191,0,1,2.1,3.6,3,2.1,3.5,3.25,2,3.3,3.6,2.1,3.4,3.6
4321,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724354,8455,8472,3,1,1.36,5.25,9,1.36,5.25,8.75,1.3,5,9,1.36,5,9
4322,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724355,9826,10003,1,0,2.25,3.6,3,2.2,3.2,3.3,2.1,3.3,3.3,2.2,3.5,3.2
4323,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724356,8668,8586,0,1,2.4,3.6,3,2.35,3.4,2.85,2.4,3.3,2.75,2.4,3.4,3
4324,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724357,8667,10260,0,0,3.2,3.75,2,3.2,3.6,2.2,2.85,3.6,2.2,3.25,3.5,2.2
4325,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724358,8197,10172,5,1,1.6,4.33,6,1.6,3.8,5.5,1.6,3.9,5,1.62,4,5.5
4326,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724359,8456,8466,2,0,1.57,4.5,6,1.55,4,5.75,1.5,4,6.1,1.57,4.2,6
4327,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724360,10261,8654,2,0,1.83,4,4,1.8,3.9,4.4,1.65,3.8,4.6,1.8,3.75,4.5
4328,1729,1729,2014/2015,38,2015-05-24 00:00:00,1724361,10194,8650,6,1,3.5,3.6,2,3.25,3.4,2.15,3.3,3.3,2.1,3.3,3.5,2.2
4329,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724012,9825,8456,2,2,3,3.4,2,2.85,3.5,2.5,2.75,3.3,2.4,2.87,3.5,2.5
4330,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724013,8455,10003,4,2,1.3,5.75,12,1.3,5,9.5,1.3,5,9,1.28,5.5,12
4331,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724014,9826,8191,0,0,2.25,3.3,3,2.25,3.2,3.2,2,3.3,3.6,2.1,3.3,3.8
4332,1729,1729,2014/2015,4,2014-09-15 00:00:00,1724015,8667,8654,2,2,2.15,3.4,3,2.25,3.3,3.4,2.3,3.3,2.9,2.15,3.3,3.6
4333,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724016,8650,10252,0,1,1.3,6,11,1.3,5.5,11,1.27,5.2,10,1.3,5.5,11
4334,1729,1729,2014/2015,4,2014-09-14 00:00:00,1724017,10260,10172,4,0,1.29,6.25,12,1.33,5,11.5,1.27,5.2,10,1.3,5.5,11
4335,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724018,8466,10261,4,0,1.8,3.75,5,1.83,3.3,4.5,1.9,3.45,3.8,1.83,3.6,4.5
4336,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724019,10194,8197,0,1,2.1,3.4,4,2.15,3.4,3.25,2,3.3,3.6,2.05,3.3,4
4337,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724020,8472,8586,2,2,3.6,3.5,2,3.4,3.2,2.15,3.6,3.3,2,3.6,3.5,2.1
4338,1729,1729,2014/2015,4,2014-09-13 00:00:00,1724021,8659,8668,0,2,3.5,3.5,2,3.3,3.2,2.2,3.2,3.2,2.2,3.6,3.4,2.1
4339,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724022,10252,9825,0,3,4.75,3.6,1,4.2,3.4,1.85,4,3.45,1.85,4.5,3.75,1.8
4340,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724023,8191,8472,0,0,2.5,3.3,3,2.6,3.25,2.9,2.6,3.1,2.7,2.55,3.2,2.9
4341,1729,1729,2014/2015,5,2014-09-21 00:00:00,1724024,8668,9826,2,3,1.4,5,9,1.42,4.1,8.25,1.45,4,7,1.44,4.5,7
4342,1729,1729,2014/2015,5,2014-09-21 00:00:00,1724025,8197,10260,5,3,5.5,4.2,1,4.75,3.8,1.67,5.6,3.9,1.55,5,4,1.66
4343,1729,1729,2014/2015,5,2014-09-21 00:00:00,1724026,8456,8455,1,1,2.38,3.5,3,2.4,3.4,3,2.4,3.3,2.75,2.37,3.4,3
4344,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724027,10261,8667,2,2,2.2,3.3,3,2.25,3.25,3.5,2.15,3.3,3.2,2.15,3.4,3.6
4345,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724028,10172,10194,2,2,2.8,3.25,2,2.8,3.1,2.8,2.6,3.1,2.7,2.7,3.2,2.8
4346,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724029,10003,8466,0,1,2.5,3.3,3,2.6,3.25,2.9,2.4,3.3,2.75,2.37,3.4,3
4347,1729,1729,2014/2015,5,2014-09-21 00:00:00,1724030,8586,8659,0,1,1.53,4.33,7,1.53,4,6,1.5,4,6.1,1.53,4.33,6
4348,1729,1729,2014/2015,5,2014-09-20 00:00:00,1724031,8654,8650,3,1,4.5,3.8,1,4.25,3.8,1.85,4.3,3.6,1.75,4.33,3.8,1.8
4349,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724032,9825,8586,1,1,1.75,3.9,5,1.8,3.6,4.75,1.8,3.5,4.2,1.8,3.8,4.5
4350,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724033,8455,10252,3,0,1.22,7,16,1.25,5.5,11,1.25,5.5,10.3,1.22,6.5,16
4351,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724034,9826,8197,2,0,2.63,3.4,2,2.65,3.1,2.7,2.5,3.2,2.75,2.5,3.4,2.87
4352,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724035,8667,8456,2,4,6.5,4.2,1,5.75,3.8,1.57,5.5,3.8,1.57,6,4.2,1.57
4353,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724036,8650,8668,1,1,1.91,3.75,4,1.95,3.6,4,1.8,3.5,4.2,1.85,3.8,4.2
4354,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724037,10260,8654,2,1,1.4,5.5,8,1.4,4.6,7.25,1.35,4.8,7.6,1.36,5.2,8
4355,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724038,8466,10172,2,1,1.44,4.6,8,1.45,4.2,7,1.5,4,6.1,1.47,4.33,7
4356,1729,1729,2014/2015,6,2014-09-29 00:00:00,1724039,10194,10261,1,0,2.15,3.4,3,2.15,3.3,3.7,2.1,3.2,3.4,2.15,3.3,3.6
4357,1729,1729,2014/2015,6,2014-09-27 00:00:00,1724040,8472,10003,0,0,2.9,3.3,2,2.8,3.2,2.7,2.6,3.1,2.7,2.6,3.25,2.75
4358,1729,1729,2014/2015,6,2014-09-28 00:00:00,1724041,8659,8191,4,0,2,3.5,4,2,3.4,4,1.9,3.45,3.8,2,3.4,4
4359,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724042,10252,8456,0,2,7.5,4.5,1,6.75,4.2,1.53,5.6,3.9,1.55,6.5,4.33,1.5
4360,1729,1729,2014/2015,7,2014-10-05 00:00:00,1724043,8455,9825,2,0,1.67,4.2,5,1.72,3.75,5.25,1.67,3.6,5,1.66,4,5
4361,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724044,8667,9826,2,0,2.1,3.5,3,2.1,3.2,3.6,2.2,3.3,3.1,2.05,3.4,4
4362,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724045,8197,8191,2,2,1.8,3.75,5,1.8,3.4,4.5,1.75,3.5,4.5,1.8,3.6,5
4363,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724046,8650,8659,2,1,1.44,5,7,1.44,4.33,7,1.45,4,7,1.45,4.75,7
4364,1729,1729,2014/2015,7,2014-10-05 00:00:00,1724047,10260,8668,2,1,1.67,4.2,5,1.67,4,5.25,1.7,3.6,4.7,1.66,4,5.25
4365,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724048,8472,10194,3,1,2.55,3.25,3,2.6,3,2.85,2.4,3.15,2.9,2.45,3.2,3.1
4366,1729,1729,2014/2015,7,2014-10-04 00:00:00,1724049,10003,10261,2,2,1.91,3.7,4,1.91,3.4,4,1.75,3.5,4.5,1.9,3.5,4.33
4367,1729,1729,2014/2015,7,2014-10-05 00:00:00,1724050,8586,8466,1,0,2.2,3.5,3,2.2,3.5,3.3,2.1,3.3,3.3,2.1,3.4,3.6
4368,1729,1729,2014/2015,7,2014-10-05 00:00:00,1724051,8654,10172,2,0,1.91,3.6,4,1.95,3.4,4.25,1.9,3.45,3.8,1.9,3.5,4.33
4369,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724052,9825,8667,2,2,1.4,5,9,1.44,4.33,7,1.35,4.8,7.6,1.44,4.5,8
4370,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724053,8191,8654,1,3,2.8,3.4,2,2.8,3.2,2.7,2.6,3.2,2.6,2.75,3.3,2.75
4371,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724054,9826,8455,1,2,8.5,4.75,1,7,4.25,1.44,7.3,4.4,1.4,8.5,4.75,1.4
4372,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724055,8668,10252,3,0,1.6,4,6,1.62,3.7,5.5,1.65,3.6,5.1,1.61,4,5.5
4373,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724056,8456,8586,4,1,1.45,4.75,8,1.5,4.33,7,1.45,4,7,1.5,4.5,6.5
4374,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724057,10261,8197,1,0,2.25,3.6,3,2.2,3.3,3.25,2.1,3.3,3.3,2.15,3.4,3.5
4375,1729,1729,2014/2015,8,2014-10-19 00:00:00,1724058,10172,8650,2,3,6,4.2,1,5.75,4,1.62,5.1,3.6,1.65,5.5,4,1.61
4376,1729,1729,2014/2015,8,2014-10-18 00:00:00,1724059,8466,8472,8,0,1.57,4,7,1.62,3.75,5.25,1.65,3.6,5.1,1.61,3.8,6
4377,1729,1729,2014/2015,8,2014-10-19 00:00:00,1724060,10194,10003,2,1,2.5,3.3,3,2.5,3.25,3,2.4,3.2,2.85,2.37,3.3,3.1
4378,1729,1729,2014/2015,8,2014-10-20 00:00:00,1724061,8659,10260,2,2,5,4,1,4.5,4.1,1.75,4.7,3.6,1.7,5,4,1.7
4379,1729,1729,2014/2015,9,2014-10-26 00:00:00,1724062,8191,8668,1,3,4.75,3.75,1,4.6,3.6,1.85,4.2,3.5,1.8,4.33,3.6,1.83
4380,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724063,8650,8667,0,0,1.44,4.75,8,1.45,4.25,7,1.4,4.6,6.8,1.44,4.5,7.5
4381,1729,1729,2014/2015,9,2014-10-26 00:00:00,1724064,10260,8455,1,1,2.88,3.6,2,2.75,3.5,2.55,2.6,3.2,2.6,2.8,3.4,2.4
4382,1729,1729,2014/2015,9,2014-10-27 00:00:00,1724065,10172,10252,2,0,2.38,3.25,3,2.4,3.3,3.1,2.3,3.3,2.9,2.4,3.2,3
4383,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724066,8466,10194,1,0,1.65,4,6,1.65,3.75,6,1.6,3.8,5.2,1.6,3.8,6
4384,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724067,8472,9825,0,2,5.5,3.8,1,5.25,3.7,1.72,4.9,3.7,1.65,5,3.75,1.7
4385,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724068,10003,8197,2,0,1.95,3.7,4,1.95,3.6,4,1.85,3.45,4,1.95,3.5,4
4386,1729,1729,2014/2015,9,2014-10-26 00:00:00,1724069,8586,10261,1,2,1.75,3.9,5,1.8,3.75,4.6,1.7,3.6,4.7,1.7,3.8,5
4387,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724070,8659,9826,2,2,1.91,3.6,4,1.91,3.4,4,1.9,3.45,3.8,1.9,3.4,4
4388,1729,1729,2014/2015,9,2014-10-25 00:00:00,1724071,8654,8456,2,1,6.5,4.5,1,6,4.2,1.57,5.6,3.9,1.55,5.5,4.33,1.55
4389,1729,1729,2015/2016,1,2015-08-09 00:00:00,1987032,9825,8654,0,2,1.29,6,12,1.28,5.75,10.5,1.33,4.8,8.3,1.29,5.5,12
4390,1729,1729,2015/2016,1,2015-08-08 00:00:00,1987033,8678,10252,0,1,2,3.6,4,2,3.3,3.7,2.1,3.3,3.3,2.05,3.3,4
4391,1729,1729,2015/2016,1,2015-08-08 00:00:00,1987034,8455,10003,2,2,1.36,5,11,1.4,4.75,9,1.33,4.8,8.3,1.4,4.5,10
